default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_2,job,people_under_maintenance,telephone,foreign_worker
1,3,32,3,9,5790,3,4,3,3,1,3,2,69,1,2,1,3,1,1,1
1,2,68,3,8,11340,4,4,3,3,1,3,3,38,2,2,2,3,2,1,1
1,2,50,3,6,16561,2,4,4,2,2,3,2,69,1,1,2,2,1,1,1
1,3,62,3,9,10930,2,3,3,2,1,3,3,45,1,1,2,3,1,1,1
1,3,51,2,8,18199,3,3,4,3,2,3,3,64,2,1,1,2,1,1,1
1,3,58,3,5,7235,4,3,4,3,2,4,2,47,1,2,2,3,1,1,1
1,2,67,3,4,18628,3,3,3,3,2,3,3,40,1,1,2,2,1,1,1
1,2,36,3,9,12505,3,3,3,3,1,3,3,36,2,2,1,3,1,1,1
1,3,71,4,5,12015,4,3,3,2,2,3,3,69,2,1,2,3,1,1,1
1,3,32,4,6,13397,3,4,4,3,2,3,2,40,2,2,2,2,1,1,1
1,2,64,2,4,8939,2,4,3,3,2,4,3,45,1,2,1,3,1,1,1
1,3,69,3,8,13049,4,3,4,2,1,4,3,45,2,1,1,3,1,1,1
1,2,56,2,4,18827,3,4,3,3,1,4,3,49,2,2,2,3,1,1,1
1,2,24,4,7,10626,3,4,4,2,2,4,2,58,1,2,2,3,2,1,1
1,3,71,4,7,5941,3,4,4,2,1,3,2,33,1,1,2,3,1,1,1
1,2,41,2,6,9403,2,4,4,3,1,3,3,52,2,2,2,2,1,1,1
1,2,36,4,6,15140,2,3,3,2,1,4,2,57,1,2,1,3,1,1,1
1,2,40,3,4,7386,4,4,3,3,1,4,2,39,2,2,2,3,1,1,1
1,2,35,4,8,15348,4,4,4,2,2,3,2,55,2,2,1,2,1,1,1
1,3,39,3,7,5919,2,4,4,3,1,4,3,47,2,2,1,3,2,1,1
1,2,52,4,6,18934,4,3,4,2,2,4,2,67,1,1,1,3,2,1,1
1,3,24,4,4,8338,2,3,4,3,1,4,3,34,1,2,2,3,1,1,1
1,2,70,2,8,15125,2,4,4,3,2,3,2,49,2,2,2,2,2,1,1
1,3,52,4,6,8917,3,4,4,2,2,3,2,34,2,1,2,3,2,1,1
1,2,60,2,3,18837,4,4,4,2,2,4,2,46,2,2,2,2,2,1,1
1,2,42,3,9,11099,3,4,4,3,2,4,2,47,2,1,2,2,2,1,1
1,2,41,2,7,16267,2,4,4,3,1,4,3,30,2,1,2,3,1,1,1
1,3,49,4,6,6164,4,4,3,2,1,3,2,61,1,2,1,3,1,1,1
1,3,64,3,8,12176,3,3,3,2,2,4,2,61,2,1,2,2,2,1,1
1,2,49,2,8,7035,2,4,3,3,1,4,3,34,2,2,2,3,1,1,1
1,3,28,2,5,7941,2,3,3,3,1,4,2,67,1,1,1,2,1,1,1
1,2,34,2,4,9870,3,4,4,3,2,4,3,58,1,2,1,3,2,1,1
1,2,57,2,4,16060,3,4,3,3,2,3,3,48,1,2,2,2,1,1,1
1,2,46,4,7,6439,3,4,3,3,1,3,2,61,1,1,2,2,1,1,1
1,2,57,3,7,14079,4,4,3,2,2,3,2,46,1,2,2,3,1,1,1
1,3,70,2,8,16563,4,3,3,2,1,4,3,36,1,2,2,3,1,1,1
1,2,42,2,4,19303,3,4,4,3,2,4,2,50,2,1,2,3,2,1,1
1,3,59,2,8,13853,3,3,3,3,2,3,3,64,1,2,1,2,2,1,1
1,2,44,4,8,5269,2,3,4,2,2,3,3,44,1,2,1,2,2,1,1
1,2,29,4,6,12495,4,4,4,3,1,4,2,55,1,2,1,2,2,1,1
1,3,59,2,9,6325,3,3,3,3,1,4,2,68,2,1,2,3,1,1,1
1,3,71,2,7,5540,4,3,4,2,2,4,2,53,2,1,1,3,2,1,1
1,3,37,3,7,18650,4,3,4,3,2,3,2,52,2,1,2,2,1,1,1
1,2,64,3,4,14533,4,3,4,2,1,4,3,52,2,1,1,2,2,1,1
1,2,63,4,4,9506,2,4,3,2,1,4,2,62,1,2,1,2,2,1,1
1,2,54,2,6,5306,3,3,4,2,2,3,3,51,1,2,1,3,2,1,1
1,3,35,4,4,14743,3,4,3,2,1,3,2,40,2,1,1,2,2,1,1
1,2,32,2,3,13110,3,4,4,3,1,3,2,54,2,2,2,3,2,1,1
1,3,50,3,8,14325,2,3,3,3,1,4,3,40,1,2,1,3,1,1,1
1,2,64,3,6,19003,2,3,3,3,1,4,3,38,2,2,1,3,2,1,1
1,3,55,4,8,11937,2,3,3,3,1,3,2,57,1,1,2,2,2,1,1
1,2,50,4,5,10650,3,4,3,3,2,4,3,69,1,2,1,3,2,1,1
1,2,61,4,6,15791,4,3,3,3,2,4,2,58,1,2,1,3,2,1,1
1,3,43,3,3,10014,2,4,4,3,1,3,3,44,1,1,2,3,1,1,1
1,2,55,2,5,17827,4,4,3,2,1,4,2,60,2,1,2,2,2,1,1
1,2,30,2,6,12627,2,4,4,3,1,4,2,61,1,2,1,2,2,1,1
1,3,61,4,4,7726,2,4,3,3,2,4,3,30,1,2,1,3,2,1,1
1,2,35,2,5,12409,2,3,3,3,1,3,2,30,1,2,2,2,2,1,1
1,3,39,2,9,19336,3,4,4,3,2,3,3,41,2,2,1,2,1,1,1
1,3,68,4,7,18961,2,4,3,2,2,4,3,67,2,2,1,3,1,1,1
1,2,28,3,9,13726,3,4,4,2,2,3,2,30,1,2,1,3,2,1,1
1,2,59,4,4,17101,2,3,4,3,1,4,3,64,1,2,1,3,1,1,1
1,3,41,4,6,10757,2,3,3,2,1,3,3,48,1,1,2,2,1,1,1
1,3,68,4,4,19231,4,4,3,3,2,4,3,62,2,1,2,2,1,1,1
1,2,49,2,4,17118,2,4,4,3,2,4,2,68,2,1,1,2,2,1,1
1,2,36,4,4,8905,2,4,4,3,1,4,3,61,2,1,1,3,2,1,1
1,2,24,4,7,15167,4,4,3,2,1,3,2,41,2,1,1,2,2,1,1
1,3,56,3,4,19519,2,4,4,3,2,3,3,53,2,2,1,2,2,1,1
1,3,30,3,7,12066,3,4,4,2,1,3,3,48,1,2,2,2,1,1,1
1,3,59,4,6,9767,2,3,3,2,2,3,2,57,1,2,1,3,1,1,1
1,2,65,3,3,11035,3,3,3,3,2,4,3,63,1,1,2,2,2,1,1
1,3,64,4,7,5957,2,4,4,2,2,4,2,39,2,1,2,3,1,1,1
1,2,43,3,4,17569,3,4,3,3,1,4,3,35,2,2,1,2,1,1,1
1,2,59,4,7,15216,2,3,4,2,2,3,2,34,1,2,2,2,1,1,1
1,2,53,3,9,16079,4,4,3,2,1,3,2,33,1,2,1,3,2,1,1
1,2,66,2,5,12691,2,4,4,2,2,4,3,41,2,2,2,2,1,1,1
1,3,47,3,6,11523,3,4,4,3,1,3,2,42,1,2,1,2,1,1,1
1,2,49,3,4,6209,2,4,4,2,2,3,2,39,2,2,1,2,1,1,1
1,3,44,4,9,17855,2,4,3,3,1,3,3,41,2,2,1,2,1,1,1
1,3,68,3,9,7833,2,4,3,3,2,4,2,43,1,2,2,3,2,1,1
1,2,32,3,5,15166,3,3,4,2,2,3,2,67,2,1,2,3,2,1,1
1,3,62,2,5,10224,3,4,3,3,2,4,2,67,1,2,1,2,1,1,1
1,3,46,4,7,16520,2,4,3,3,1,4,2,50,2,1,2,3,1,1,1
1,2,63,2,5,10899,2,3,3,3,1,3,3,39,1,1,1,2,1,1,1
1,3,39,4,4,12716,2,4,4,3,1,3,2,67,1,2,2,3,1,1,1
1,2,28,4,8,15979,4,3,4,2,2,4,2,67,2,2,1,2,1,1,1
1,2,35,4,5,14421,4,3,4,2,2,4,3,55,2,2,2,3,1,1,1
1,2,50,3,9,16004,2,4,4,2,1,3,3,33,1,2,2,3,1,1,1
1,3,35,4,9,9360,2,4,3,2,1,4,2,49,1,1,2,2,2,1,1
1,2,50,2,9,5319,2,4,3,2,1,3,3,44,1,1,2,2,2,1,1
1,3,36,3,5,11118,2,3,4,2,2,3,2,55,1,1,1,2,1,1,1
1,3,52,4,7,16658,4,4,4,3,1,4,2,32,2,1,1,3,1,1,1
1,3,24,4,4,18017,3,3,4,3,1,3,2,40,1,2,2,3,1,1,1
1,3,29,3,8,10865,3,4,3,3,2,4,2,37,1,1,1,2,2,1,1
1,2,62,2,3,18321,3,4,3,3,2,4,3,34,1,2,1,3,1,1,1
1,2,37,2,6,19966,2,4,4,3,2,4,2,36,2,2,2,3,1,1,1
1,3,46,3,3,13276,4,4,4,3,1,4,3,34,1,2,1,3,2,1,1
1,3,48,3,3,17548,3,3,4,3,2,3,3,62,2,1,2,2,2,1,1
1,2,50,3,4,13635,4,4,3,2,2,4,3,54,1,2,2,2,1,1,1
1,3,29,3,4,8111,2,4,3,2,2,4,2,45,1,2,2,2,2,1,1
1,2,42,3,5,11610,2,3,3,2,1,4,2,52,1,2,2,2,1,1,1
1,2,68,4,6,15958,3,4,3,2,1,3,3,65,1,2,2,3,2,1,1
1,3,70,2,7,12383,2,4,4,3,2,4,3,45,2,2,2,3,1,1,1
1,3,52,3,4,15990,3,3,3,2,2,4,3,52,2,1,1,3,1,1,1
1,2,27,4,4,11452,4,4,4,3,2,4,2,40,2,1,2,2,1,1,1
1,2,47,3,5,19691,2,4,4,3,1,3,3,66,2,1,1,2,2,1,1
1,3,33,2,6,15363,3,3,4,3,1,4,2,48,2,2,1,3,1,1,1
1,2,29,2,9,5560,3,3,3,3,1,3,2,30,1,1,1,3,2,1,1
1,3,50,2,8,14502,2,4,4,3,2,3,2,35,1,2,1,3,1,1,1
1,2,57,2,7,6027,4,3,3,2,1,4,2,34,1,2,1,3,1,1,1
1,2,25,4,6,7058,4,3,4,2,1,3,3,42,1,1,2,2,1,1,1
1,3,56,2,6,11432,4,3,4,3,1,4,2,35,1,1,1,3,2,1,1
1,2,44,3,5,14365,2,3,4,3,2,4,3,39,2,1,2,3,1,1,1
1,3,71,2,8,9009,2,4,3,2,1,3,2,58,1,2,2,2,1,1,1
1,2,51,4,9,16130,4,4,3,3,2,4,3,31,1,2,2,2,1,1,1
1,3,66,2,3,12278,2,4,3,3,2,3,2,60,2,1,2,3,1,1,1
1,3,36,3,4,14569,4,4,4,3,1,3,3,53,2,2,2,3,1,1,1
1,3,55,4,3,19994,3,3,3,3,2,3,3,46,2,2,2,3,1,1,1
1,3,69,4,9,9321,3,4,4,3,1,3,3,45,2,2,1,3,1,1,1
1,2,51,3,3,16443,4,3,3,2,1,3,3,68,2,1,1,2,2,1,1
1,2,27,2,3,8276,2,4,4,3,2,4,2,32,2,2,2,3,1,1,1
1,2,44,2,5,18503,4,4,4,2,2,3,3,61,1,1,1,2,1,1,1
1,2,34,2,7,13756,2,4,3,3,2,4,2,57,2,1,1,2,2,1,1
1,2,33,2,8,16714,3,3,3,2,2,4,2,64,1,2,1,2,2,1,1
1,2,29,2,6,15073,3,4,4,2,1,4,3,62,2,1,1,3,1,1,1
1,2,37,2,9,7538,2,4,4,3,2,4,3,48,1,2,1,2,1,1,1
1,2,64,2,3,15718,4,3,3,3,2,4,3,42,2,2,2,3,2,1,1
1,2,41,4,7,10811,2,4,4,3,2,4,2,57,2,2,2,2,2,1,1
1,2,69,2,5,7396,4,3,3,3,1,4,3,51,2,2,2,2,2,1,1
1,2,49,2,7,11929,4,4,4,3,2,3,3,55,1,1,1,2,2,1,1
1,2,27,2,8,14102,3,3,3,3,2,4,3,57,2,1,1,2,1,1,1
1,2,24,3,5,19139,4,3,4,2,2,4,2,36,1,1,2,3,1,1,1
1,2,38,2,6,5013,3,4,3,3,2,3,3,36,1,2,2,3,2,1,1
1,2,38,4,4,15849,3,3,4,2,2,3,2,67,2,1,2,2,2,1,1
1,3,47,2,4,8862,2,3,3,3,1,4,2,33,2,2,1,2,1,1,1
1,2,30,4,6,8316,3,4,3,3,2,4,3,49,2,1,1,3,1,1,1
1,2,39,3,8,12101,3,4,3,2,2,3,3,52,1,2,2,3,1,1,1
1,3,29,3,9,12512,3,3,4,3,2,3,2,31,2,1,1,3,2,1,1
1,2,24,4,5,11558,4,4,3,2,2,3,3,52,2,2,2,2,1,1,1
1,2,63,4,4,14098,2,3,3,3,2,4,3,64,2,1,1,3,2,1,1
1,2,31,3,9,9739,4,4,3,3,1,3,2,64,1,2,1,3,1,1,1
1,3,41,4,8,16423,3,4,4,2,1,3,2,48,2,1,1,2,2,1,1
1,2,56,2,8,14201,4,4,3,2,2,3,3,33,1,2,1,3,1,1,1
1,2,53,3,3,12200,3,3,3,2,2,3,2,32,1,2,2,2,1,1,1
1,2,55,3,8,18489,2,4,3,3,1,4,3,63,2,1,1,2,1,1,1
1,3,39,4,5,12719,3,3,3,3,2,3,2,30,1,2,1,3,1,1,1
1,3,35,2,4,14600,3,3,4,2,2,3,2,47,1,1,1,2,2,1,1
1,2,67,2,4,10870,3,3,3,2,2,4,3,66,2,1,2,2,1,1,1
1,2,55,3,3,14752,4,3,3,2,1,4,3,53,2,2,1,3,2,1,1
1,2,42,4,6,13532,3,4,4,3,1,4,2,31,1,2,2,3,2,1,1
1,3,67,2,4,17843,3,4,3,2,2,3,3,31,1,1,1,3,1,1,1
1,2,62,2,8,19697,3,3,3,2,2,3,3,31,2,1,1,3,1,1,1
1,3,46,4,3,5730,3,4,3,3,1,4,2,50,2,2,1,3,1,1,1
1,3,31,4,7,18531,3,4,4,2,1,4,2,42,2,1,1,3,1,1,1
1,2,59,3,6,16223,3,4,4,2,2,4,2,40,2,1,2,2,2,1,1
1,2,43,2,5,18769,4,4,4,3,1,4,3,61,1,1,1,3,1,1,1
1,3,29,3,6,17129,2,3,4,2,1,4,2,68,2,2,2,2,1,1,1
1,2,24,3,4,14562,2,4,3,3,2,4,3,35,1,2,1,3,1,1,1
1,2,67,4,4,10545,2,4,4,2,2,3,3,51,2,1,1,2,1,1,1
1,2,25,2,3,16423,2,4,3,3,2,4,3,56,1,2,2,2,1,1,1
1,2,38,4,9,16816,4,3,3,2,1,3,2,67,2,1,1,2,1,1,1
1,2,42,4,4,9319,3,3,3,3,1,3,2,38,2,1,1,2,2,1,1
1,3,65,3,6,6288,3,3,4,2,2,3,3,38,2,2,1,3,1,1,1
1,3,30,2,8,9529,4,4,3,3,1,4,2,58,1,1,2,2,1,1,1
1,3,60,4,3,16940,2,3,4,2,2,3,2,67,1,1,2,3,2,1,1
1,3,67,3,7,18649,4,3,3,3,2,3,2,44,2,2,2,3,2,1,1
1,2,56,2,7,18150,4,4,3,2,1,4,2,47,1,1,2,3,2,1,1
1,3,35,4,8,12553,2,4,3,3,1,4,2,62,2,1,1,3,1,1,1
1,2,47,2,8,17474,4,4,4,3,1,3,2,54,1,1,1,2,1,1,1
1,2,48,3,9,19621,3,4,3,2,2,4,2,36,1,1,2,2,1,1,1
1,3,32,3,7,17533,4,3,3,2,1,4,3,45,2,2,1,3,2,1,1
1,3,43,4,3,6232,2,3,4,2,2,3,2,66,2,1,2,2,1,1,1
1,3,26,3,6,10204,2,4,3,3,2,4,2,45,2,2,2,2,1,1,1
1,3,52,3,3,10768,2,3,3,2,2,4,2,58,1,1,1,2,2,1,1
1,3,62,3,8,7340,4,3,3,2,2,3,2,55,1,1,1,3,1,1,1
1,2,70,2,9,6723,2,4,4,3,2,3,2,44,1,2,1,2,2,1,1
1,3,67,4,5,13427,3,4,3,3,2,3,3,52,2,2,1,2,2,1,1
1,2,57,4,3,9204,2,3,3,2,1,4,2,32,1,2,2,2,2,1,1
1,2,37,3,4,14487,3,3,3,3,2,4,3,56,2,2,1,3,2,1,1
1,2,69,3,7,15253,4,4,4,2,1,4,2,47,2,2,1,2,1,1,1
1,3,57,2,3,8737,2,4,3,2,2,3,3,48,2,1,2,2,2,1,1
1,2,34,4,9,10886,2,4,4,3,1,4,3,54,1,1,1,3,1,1,1
1,2,47,2,5,18541,3,3,3,3,1,3,2,38,2,2,2,3,2,1,1
1,3,37,4,4,14936,4,3,3,3,2,4,2,52,1,2,2,3,1,1,1
1,2,70,4,6,7866,3,3,3,2,2,3,2,55,1,2,2,2,2,1,1
1,3,54,2,3,5302,4,4,4,2,1,4,3,39,1,2,1,2,1,1,1
1,2,24,2,7,13322,3,4,4,3,1,3,2,45,1,2,2,3,1,1,1
1,3,67,3,4,8233,3,3,3,3,2,4,2,61,1,2,1,3,2,1,1
1,3,31,4,3,9572,2,3,4,3,1,3,3,56,2,2,2,3,1,1,1
1,3,27,3,4,9698,3,4,3,3,2,3,3,45,1,1,1,3,1,1,1
1,2,70,4,4,12849,4,3,4,3,1,3,3,34,2,1,1,3,1,1,1
1,2,24,3,4,18569,3,3,4,3,1,4,2,40,2,2,2,3,2,1,1
1,3,55,3,5,6434,4,3,3,2,2,4,3,50,1,2,1,2,1,1,1
1,3,32,4,3,8528,3,3,3,3,1,4,2,35,2,2,1,2,1,1,1
1,2,27,3,9,17627,2,3,4,3,2,3,3,56,2,2,1,3,1,1,1
1,3,35,2,9,5411,3,3,3,3,1,4,3,59,2,2,2,3,1,1,1
1,3,47,2,8,18923,4,3,3,2,1,4,3,37,1,2,2,2,1,1,1
1,2,44,3,4,12318,4,3,4,3,2,3,2,33,1,1,1,3,1,1,1
1,2,25,4,3,15969,2,4,3,3,1,3,3,55,2,1,2,2,2,1,1
1,2,30,4,4,8288,4,4,3,2,1,3,2,31,2,2,2,2,1,1,1
1,2,70,4,7,13556,2,3,3,3,1,4,3,58,1,2,1,3,1,1,1
1,2,28,3,3,10972,3,4,4,3,1,4,3,45,2,2,1,3,2,1,1
1,3,66,2,3,15148,4,3,3,3,1,3,3,37,2,2,2,2,1,1,1
1,3,59,3,7,12413,2,4,4,2,1,3,3,68,2,1,2,3,2,1,1
1,3,71,2,3,19878,3,4,3,3,1,4,3,37,1,1,2,2,2,1,1
1,3,46,3,4,14868,3,4,4,3,1,3,3,63,2,1,1,3,1,1,1
1,3,54,3,5,19132,2,3,4,3,2,4,3,36,1,2,2,2,2,1,1
1,3,62,4,3,12415,2,3,3,2,1,3,3,48,1,1,2,2,2,1,1
1,3,35,2,9,11890,3,3,4,2,2,3,3,64,1,2,2,3,2,1,1
1,3,58,3,7,18880,3,4,3,3,2,3,3,67,2,1,2,3,1,1,1
1,3,27,2,5,9316,2,4,3,3,1,3,2,67,2,1,2,2,2,1,1
1,2,66,3,9,17356,2,4,3,3,1,4,2,65,1,1,2,2,2,1,1
1,3,24,2,3,13129,3,3,4,3,1,3,3,47,2,2,1,3,2,1,1
1,3,30,3,8,13261,3,3,4,2,2,3,2,52,1,2,2,2,1,1,1
1,2,57,2,4,6196,4,3,3,3,2,4,2,66,2,1,2,3,2,1,1
1,3,53,4,8,18653,4,4,3,2,2,4,3,48,2,1,2,3,2,1,1
1,3,45,2,6,16002,2,4,3,3,1,3,3,39,2,1,1,3,2,1,1
1,2,38,3,8,6649,2,4,3,3,1,3,3,35,2,1,2,2,1,1,1
1,2,46,2,6,18208,3,4,4,3,1,3,2,37,1,2,2,3,2,1,1
1,2,51,3,5,18448,3,3,3,3,2,4,3,52,1,1,2,2,2,1,1
1,2,27,4,7,6784,2,4,4,2,1,4,2,47,2,1,2,3,1,1,1
1,2,54,4,3,13684,2,4,3,3,1,4,3,47,1,2,2,3,1,1,1
1,2,63,3,6,11266,2,3,3,2,1,3,2,58,2,1,1,2,1,1,1
1,3,70,2,8,8440,2,3,3,3,1,4,3,54,1,2,2,2,1,1,1
1,3,47,3,6,10498,3,4,4,3,2,3,2,62,2,1,2,2,2,1,1
1,3,48,2,3,5414,4,4,3,2,2,4,2,65,1,1,1,2,1,1,1
1,3,67,2,3,13480,4,4,3,2,2,4,3,58,1,1,2,2,1,1,1
1,3,37,4,7,6365,2,3,4,3,1,3,3,55,2,2,1,3,1,1,1
1,3,56,3,9,17227,2,3,4,3,2,4,3,59,1,1,2,3,2,1,1
1,2,56,2,3,19521,4,4,3,2,1,3,3,58,2,2,2,3,2,1,1
1,3,49,2,6,8957,3,3,4,2,2,4,2,53,1,2,1,2,1,1,1
1,2,33,2,3,13020,3,4,3,2,2,4,2,39,2,2,2,3,2,1,1
1,2,61,3,4,10457,2,4,4,2,2,3,3,39,1,2,2,3,1,1,1
1,3,68,3,9,8217,2,4,3,3,1,4,2,40,1,1,1,3,2,1,1
1,2,41,2,6,12499,4,4,3,2,1,4,3,51,2,2,2,3,2,1,1
1,2,47,2,5,9498,2,3,3,2,1,3,3,52,1,1,1,3,2,1,1
1,2,59,2,7,11009,4,3,4,3,1,3,3,57,1,1,1,3,2,1,1
1,3,59,4,6,15915,3,3,3,3,1,4,2,34,2,1,2,2,2,1,1
1,3,58,4,3,9922,2,4,4,3,1,3,2,69,2,1,1,3,1,1,1
1,2,44,2,9,19933,4,3,3,2,2,4,3,42,1,1,1,2,1,1,1
1,3,29,2,7,19829,2,4,3,3,2,3,3,31,2,1,2,3,1,1,1
1,3,44,4,7,17587,2,4,3,2,1,4,2,42,2,2,2,3,2,1,1
1,2,30,2,8,19783,4,4,4,3,2,4,2,50,2,2,1,2,2,1,1
1,3,32,3,5,12522,2,3,3,2,1,4,3,43,2,1,1,2,1,1,1
1,2,24,3,8,13563,4,3,4,2,2,4,3,56,1,2,1,2,1,1,1
1,3,68,4,4,15337,2,4,4,3,1,3,2,31,2,2,2,3,1,1,1
1,3,49,2,4,14161,2,4,4,2,2,4,2,63,2,1,1,3,2,1,1
1,2,62,3,9,15395,2,4,4,2,2,4,2,35,2,2,1,3,1,1,1
1,2,31,2,3,9031,4,4,4,3,1,3,3,40,1,1,2,2,2,1,1
1,2,33,4,4,10097,2,4,3,3,2,4,2,65,1,2,2,2,2,1,1
1,3,30,2,7,10683,3,4,3,3,2,4,3,55,2,2,2,3,1,1,1
1,2,53,2,8,10796,4,3,4,2,1,4,2,30,1,2,2,3,1,1,1
1,3,29,2,3,5688,3,3,3,3,2,3,3,51,1,2,1,3,1,1,1
1,3,60,3,4,13417,3,3,3,2,1,3,2,37,1,1,2,3,2,1,1
1,3,53,3,3,9491,4,4,4,3,1,3,3,32,2,2,1,3,2,1,1
1,3,63,4,7,17525,4,4,4,3,1,4,2,34,1,1,1,2,2,1,1
1,2,43,2,8,19059,3,3,4,2,2,3,2,64,2,2,2,3,1,1,1
1,2,71,2,7,14710,4,4,4,2,1,4,3,52,1,1,2,3,1,1,1
1,2,46,4,6,9513,3,3,4,2,1,4,2,45,2,1,1,2,2,1,1
1,2,27,3,4,15382,2,3,4,3,1,4,2,51,2,1,2,3,1,1,1
1,3,31,3,4,13158,4,4,4,3,2,3,3,32,2,2,1,3,2,1,1
1,2,53,3,5,14582,4,3,4,3,2,3,3,45,2,2,2,3,1,1,1
1,2,44,2,4,7719,3,4,3,2,2,3,2,53,1,2,1,2,1,1,1
1,3,32,3,3,10335,3,3,3,3,2,4,3,60,2,1,1,3,1,1,1
1,2,42,4,3,8903,3,4,3,3,1,3,2,48,1,2,1,3,1,1,1
1,2,46,3,9,18995,3,3,4,2,1,3,3,57,2,1,2,2,1,1,1
1,2,46,2,9,8605,3,4,3,3,1,3,2,48,2,1,1,2,2,1,1
1,3,45,2,8,18698,2,4,3,2,1,4,3,39,1,1,1,2,2,1,1
1,2,70,2,7,5666,4,4,4,3,2,3,3,35,1,2,2,2,1,1,1
1,2,63,2,9,12396,2,3,3,3,2,4,2,64,1,2,2,2,2,1,1
1,2,58,3,3,7542,2,3,4,2,2,4,2,53,2,1,1,2,2,1,1
1,3,58,3,5,11153,3,3,4,3,2,4,3,37,1,1,1,2,1,1,1
1,3,40,4,7,15625,3,3,4,3,1,4,3,60,1,1,2,3,1,1,1
1,2,37,2,7,15168,4,3,3,2,2,3,3,69,2,1,1,3,2,1,1
1,2,52,3,9,5835,3,3,3,3,2,3,2,39,2,2,2,3,1,1,1
1,3,37,3,7,18137,2,4,4,2,1,3,2,48,2,2,1,3,1,1,1
1,2,57,2,8,12425,4,4,4,2,1,3,2,50,1,2,1,2,2,1,1
1,2,50,3,4,18424,2,3,3,3,1,3,2,46,1,1,2,2,2,1,1
1,3,37,3,3,15526,2,4,3,3,2,3,3,52,1,2,2,3,2,1,1
1,2,34,2,4,12714,2,4,4,2,1,4,2,47,2,1,2,3,1,1,1
1,2,47,4,6,5993,2,4,3,3,1,3,2,58,2,2,1,2,1,1,1
1,2,45,4,7,12087,2,3,3,3,1,3,3,58,1,1,2,3,2,1,1
1,2,51,4,6,7058,2,4,4,2,2,4,2,47,2,2,2,3,2,1,1
1,3,69,4,4,6273,2,4,4,3,1,4,3,39,1,1,2,2,1,1,1
1,2,45,4,9,8718,2,3,3,3,2,3,2,53,2,2,1,2,2,1,1
1,2,55,3,3,5517,4,4,3,2,1,4,3,43,2,2,2,2,1,1,1
1,3,62,3,7,7346,2,4,4,2,1,3,3,37,1,2,1,3,2,1,1
1,2,42,3,6,13390,3,4,4,2,2,3,3,56,2,1,1,3,1,1,1
1,3,51,4,8,12273,4,3,3,2,1,4,3,56,2,1,2,3,1,1,1
1,2,50,3,9,6702,3,4,3,2,1,4,2,49,1,2,1,3,2,1,1
1,2,47,4,6,7565,2,3,3,3,1,4,3,33,1,1,2,2,1,1,1
1,2,31,3,7,10436,4,4,4,2,2,3,3,38,1,1,1,2,1,1,1
1,3,37,3,5,7718,4,3,3,2,2,3,2,38,1,2,2,2,1,1,1
1,2,44,2,7,9667,3,3,4,3,2,3,3,32,2,1,2,3,2,1,1
1,3,54,3,8,13200,4,3,3,2,2,4,3,35,2,1,1,2,2,1,1
1,2,59,4,8,10311,3,3,4,3,2,4,2,44,2,1,2,2,2,1,1
1,2,34,2,9,12377,4,3,3,3,2,3,2,63,1,2,1,2,2,1,1
1,2,59,2,6,13567,4,4,3,2,1,3,3,34,2,2,2,3,2,1,1
1,3,29,3,4,6622,2,3,4,3,2,4,3,63,2,2,2,2,2,1,1
1,2,61,4,9,19467,2,4,4,3,2,4,2,31,2,1,2,2,2,1,1
1,3,46,2,4,18071,2,3,3,2,1,3,3,33,1,1,1,2,2,1,1
1,2,57,3,9,17902,2,3,4,2,2,4,3,54,2,2,2,3,1,1,1
1,3,42,3,6,15606,3,3,4,2,2,4,3,34,1,2,1,3,2,1,1
1,2,24,2,4,7548,4,3,3,3,1,3,2,56,1,2,2,2,1,1,1
1,2,55,4,9,8934,4,4,3,2,1,3,2,60,1,2,1,2,2,1,1
1,3,68,3,4,9102,2,3,4,3,1,4,3,66,2,1,2,2,1,1,1
1,2,54,3,5,18917,4,4,3,2,2,3,3,39,2,1,1,3,1,1,1
1,3,69,3,6,12190,2,4,3,2,1,4,3,37,2,2,1,3,2,1,1
1,2,26,4,3,7058,2,3,3,2,2,4,3,58,1,2,2,2,1,1,1
1,2,45,4,5,9764,4,4,3,2,1,3,2,44,2,2,1,3,1,1,1
1,3,42,3,6,15119,2,3,3,3,1,4,3,61,1,1,2,2,2,1,1
1,3,40,3,4,18659,3,4,4,2,1,4,3,31,2,1,1,2,1,1,1
1,2,59,4,4,14712,2,3,4,2,2,4,2,51,1,1,2,2,1,1,1
1,3,36,3,3,10203,2,4,3,3,2,4,3,51,2,2,1,2,2,1,1
1,2,32,3,4,16778,3,4,3,3,1,4,3,68,2,1,2,2,1,1,1
1,3,50,4,3,11515,2,3,3,3,2,4,3,61,1,1,2,2,2,1,1
1,2,59,2,9,16591,2,3,3,3,2,4,3,48,2,1,2,3,2,1,1
1,2,33,2,4,18772,2,4,4,2,1,4,2,61,2,1,1,3,2,1,1
1,2,55,3,7,9275,3,3,4,2,1,3,2,63,1,2,1,3,1,1,1
1,3,68,4,7,15515,2,3,4,3,2,3,2,36,1,2,2,2,2,1,1
1,3,67,3,4,11387,2,4,3,2,2,4,2,58,2,1,2,3,2,1,1
1,3,71,3,3,8678,4,4,4,3,1,4,3,54,1,2,2,2,1,1,1
